Player Name,2022-2023,2022-2023(*)
Quenton Jackson,"219,630.00","219,630.00"
Chris Silva,"211,045.00","211,045.00"
Braxton Key,"201,802.00","201,802.00"
Tyler Dorsey,"201,802.00","201,802.00"
Jordan Hall,"193,027.00","193,027.00"
Alize Johnson,"192,293.00","192,293.00"
Kostas Antetokounmpo,"172,555.00","172,555.00"
Devon Dotson,"169,630.00","169,630.00"
Mac McClung,"160,856.00","160,856.00"
Willie Cauley-Stein,"155,738.00","155,738.00"
Nate Darling,"152,082.00","152,082.00"
Xavier Cooks,"140,384.00","140,384.00"
Keaton Wallace,"140,384.00","140,384.00"
Shaquille Harrison,"134,862.00","134,862.00"
Feron Hunt,"131,610.00","131,610.00"
Lester Quinones,"129,405.00","129,405.00"
Troy Williams,"122,741.00","122,741.00"
Jay Huff,"116,986.00","116,986.00"
Jamaree Bouyea,"116,986.00","116,986.00"
Xavier Moon,"116,986.00","116,986.00"
Skylar Mays,"116,574.00","116,574.00"
Frank Jackson,"113,114.00","113,114.00"
Michael Foster,"106,288.00","106,288.00"
Jarrell Brantley,"105,522.00","105,522.00"
Deonte Burton,"105,522.00","105,522.00"
Xavier Sneed,"102,910.00","102,910.00"
Justin Lewis,"102,363.00","102,363.00"
Lindell Wigginton,"99,438.00","99,438.00"
Jordan Schakel,"96,514.00","96,514.00"
Demetrius Jackson,"92,857.00","92,857.00"
Stanley Umude,"58,493.00","58,493.00"
Jeenathan Williams,"52,644.00","52,644.00"
Armoni Brooks,"50,000.00","50,000.00"
DJ Steward,"50,000.00","50,000.00"
Jay Scrubb,"49,719.00","49,719.00"
Justin Minaya,"35,096.00","35,096.00"
Kobi Simmons,"32,795.00","32,795.00"
Gabe York,"32,171.00","32,171.00"
Ibou Badji,"18,226.00","18,226.00"
Tristan Thompson,"16,700.00","16,700.00"
Jacob Gilyard,"5,849.00","5,849.00"
RaiQuan Gray,"5,849.00","5,849.00"
